"id","user","aviso","pedido","pedido_cliente","item","ordem","cliente","quant_a_fat","quant_fat","quant","entrega","data_saida","codprod","descricao","desenho","matriz","statuspv","statusav"
"8918","ANA GABRIELA",,"2154","4515389305-40",NULL,"7160","WEG_ITAJAI","24",NULL,NULL,"2024-03-29",NULL,"12878843","BASE CONTATO MOVEL 25,4X800X200MM","10002991696","SIM","0","0"
"8919","ANA GABRIELA","046/24","2149","4515387716-10",NULL,"7161","WEG_ITAJAI","24",NULL,NULL,"2024-03-29",NULL,"13201535","TUBO COM PONTA SOLDADA","10003497879","SIM","0","2"
"8920","ANA GABRIELA",,"2150","4515387716-20",NULL,"7162","WEG_ITAJAI","24",NULL,NULL,"2024-03-29",NULL,"13201061","TUBO FACA SECCIONADOR","10003493788","SIM","0","0"
"8921","MARIA PAULA","035/24","2158","4514505909","10","7168","WEG_ITAJAI","6",NULL,NULL,"2024-03-01",NULL,"17594086","BASE CONTATO FIXO AL 6101 25,4X177X130","10011592299","SIM","0","0"
"8922","MARIA PAULA",NULL,"2158","4515405909-10",NULL,"7169","WEG_ITAJAI","6",NULL,NULL,"2024-03-01",NULL,"17594086-1","BASE CONTATO FIXO AL 6101 25,4X177X130MM POS.1","10011592299 POS. 1","SIM","0","0"
"8923","MARIA PAULA",NULL,"7170",,NULL,,"PRODUZ","0",NULL,NULL,"0000-00-00",NULL,,,,NULL,"0",NULL
"8924","MARIA PAULA",NULL,"2158","4515405909-10",NULL,"7170","WEG_ITAJAI","6",NULL,NULL,"2024-03-01",NULL,"1594086-2","BASE CONTATO FIXO AL 6101 25,4X177X130MM POS.2","10011592299 POS.2","SIM","0","0"
"8925","MARIA PAULA","046/24","2171","4515346575-60",NULL,"7197","WEG_ITAJAI","18",NULL,NULL,"2024-03-29",NULL,"11468775","MANCAL EIXO ACIONAMENTO TERRA","10006836881","SIM","0","2"
"8926","MARIA PAULA",NULL,"2171","4515346575-60",NULL,"7198","WEG_ITAJAI","18",NULL,NULL,"2024-03-29",NULL,"11468775-1","MANCAL EIXO ACIONAMENTO TERRA POS.1","10006793455","SIM","0","0"
"8927","MARIA PAULA",NULL,"2171","45153467-60",NULL,"7199","WEG_ITAJAI","18",NULL,NULL,"2024-03-29",NULL,"11468775-2","MANCAL EIXO ACIONAMENTO TERRA POS.2","10006793512","SIM","0","0"
"8928","MARIA PAULA","046/24","2170","451346575-50",NULL,"7194","WEG_ITAJAI","18",NULL,NULL,"2024-03-29",NULL,"11468826","MANCAL EIXO ACIONAMENTO TERRA","10006836848","SIM","0","2"
"8929","MARIA PAULA",NULL,"2170","4515346575-50",NULL,"7195","WEG_ITAJAI","18",NULL,NULL,"2024-03-29",NULL,"11468826-1","MANCAL EIXO ACIONAMENTO TERRA POS.1","10006793455","SIM","0","0"
"8930","MARIA PAULA",NULL,"2170","4515346575-50",NULL,"7196","WEG_ITAJAI","18",NULL,NULL,"2024-03-29",NULL,"11458826-2","MANCAL EIXO ACIONAMENTO TERRA POS.2","10006793512","SIM","0","0"
"8931","MARIA PAULA","045/24","2169","4515346575-40",NULL,"7191","WEG_ITAJAI","9",NULL,NULL,"2024-03-15",NULL,"11467111","EIXO ACIONAMENTO TCL 138KV","10006836942","SIM","0","0"
"8932","MARIA PAULA",NULL,"2169","4515346575-40",NULL,"7192","WEG_ITAJAI","9",NULL,NULL,"2024-03-15",NULL,"11467111-1","EIXO ACIONAMENTO TCL 138KV POS.1","10006836942","SIM","0","0"
"8933","MARIA PAULA",NULL,"2169","4515346575-40",NULL,"7193","WEG_ITAJAI","18",NULL,NULL,"2024-03-15",NULL,"11467111-2","EIXO ACIONAMENTO TCL 138KV POS.2","10006836942","SIM","0","0"
"8934","MARIA PAULA","045/24","2168","451534675-30",NULL,"7188","WEG_ITAJAI","9",NULL,NULL,"2024-03-15",NULL,"11468114","BIELA ACIONAMENTO TERRA 200.305MM","10006504723","SIM","0","0"
"8935","MARIA PAULA",NULL,"2168","4515346575-30",NULL,"7189","WEG_ITAJAI","9",NULL,NULL,"2024-03-15",NULL,"11468114-1","BIELA ACIONAMENTO TERRA 200.305MM POS.01","10006504723","SIM","0","0"
"8936","MARIA PAULA",NULL,"2168","4515346575-30",NULL,"7190","WEG_ITAJAI","9",NULL,NULL,"2024-03-15",NULL,"11468114-2","BIELA ACIONAMENTO TERRA 200.305MM POS.2","10006504723","SIM","0","0"
"8937","MARIA PAULA","045/24","2167","4515346575-20",NULL,"7185","WEG_ITAJAI","9",NULL,NULL,"2024-03-15",NULL,"11468775","MANCAL EIXO ACIONAMENTO TERRA","10006836881","SIM","0","0"
"8938","MARIA PAULA",NULL,"2167","4515346575-20",NULL,"7186","WEG_ITAJAI","9",NULL,NULL,"2024-03-15",NULL,"11468775-1","MANCAL EIXO ACIONAMENTO TERRA POS.1","10006793455","SIM","0","0"
"8939","MARIA PAULA",NULL,"2167","4515346575-20",NULL,"7187","WEG_ITAJAI","9",NULL,NULL,"2024-03-15",NULL,"11468775-2","MANCAL EIXO ACIONAMENTO TERRA POS.2","10006793512","SIM","0","0"
"8940","MARIA PAULA","045/24","2166","4515346575-10",NULL,"7182","WEG_ITAJAI","9",NULL,NULL,"2024-03-15",NULL,"11468826","MANCAL EIXO ACIONAMENTO TERRA","10006836848","SIM","0","0"
"8941","MARIA PAULA",NULL,"2166","4515346575-10",NULL,"7183","WEG_ITAJAI","9",NULL,NULL,"2024-03-15",NULL,"11468826-1","MANCAL EIXO ACIONAMENTO TERRA POS.1","10006793455","SIM","0","0"
"8942","MARIA PAULA",NULL,"2166","4515346575-10",NULL,"7184","WEG_ITAJAI","9",NULL,NULL,"2024-03-15",NULL,"11468826-2","MANCAL EIXO ACIONAMENTO TERRA POS.2","10006793512","SIM","0","0"
"8943","MARIA PAULA","045/24","2164","4515251083-10",NULL,"7180","WEG_ITAJAI","6",NULL,NULL,"2024-03-15",NULL,"12774933","VIGA DA BASE VIGA U 3.545MM","10002815975","SIM","0","0"
"8944","MARIA PAULA","045/24","2165","4515251083-20",NULL,"7181","WEG_ITAJAI","12",NULL,NULL,"2024-03-15",NULL,"12774933","VIGA DA BASE VIGA U 3.545MM","10002815975","SIM","0","0"
"8945","MARIA PAULA","040/24","2163","1515246095-10",NULL,"7179","WEG_ITAJAI","4",NULL,NULL,"2024-03-15",NULL,"11440086","LUVA TUBO DESCIDA 2""","10002871503","SIM","0","0"
"8946","MARIA PAULA","035/24","2162","4515322657","10","7176","WEG_ITAJAI","20",NULL,NULL,"2024-03-01",NULL,"16727617","RETEM 2""","10009855888","SIM","0","0"
"8947","MARIA PAULA",NULL,"2162","4515322657-10",NULL,"7177","WEG_ITAJAI","20",NULL,NULL,"2024-03-01",NULL,"16727617-1","RETEM 2"" POS.1","10009855888 POS.01","SIM","0","0"
"8948","MARIA PAULA",NULL,"2162","4515322657-10",NULL,"7178","WEG_ITAJAI","20",NULL,NULL,"2024-03-01",NULL,"16727617-2","RETEM 2"" POS.2","10009855888 POS.02","SIM","0","0"
"8949","MARIA PAULA","035/24","2161","4515363340","10","7173","WEG_ITAJAI","30",NULL,NULL,"2024-03-01",NULL,"17594086","BASE CONTATO FIXO AL 6101 25,4X177X130MM","10011592299","SIM","0","0"
"8950","MARIA PAULA",NULL,"2161","4515363340-10",NULL,"7174","WEG_ITAJAI","30",NULL,NULL,"2024-03-01",NULL,"17594086-1","BASE CONTATO FIXO AL 6101 25,4X177X130MM POS.1","10011592299 POS.1","SIM","0","0"
"8951","MARIA PAULA",NULL,"2161","4515363340-10",NULL,"7175","WEG_ITAJAI","30",NULL,NULL,"2024-03-01",NULL,"17594086-2","BASE CONTATO FIXO AL 6101 25,4X177X130MM POS.2","101159299 POS 2","SIM","0","0"
"8952","MARIA PAULA","043/24","2160","VO-B-106515-1",NULL,"7172","TAVRIDA","45",NULL,NULL,"2024-03-06",NULL,"B12YD111111","REC_DET_CHANNEL_SMART5 QUADRADO","TES_RECDET_CHANNEL_SMART5","SIM","0","0"
"8953","MARIA PAULA","043/24","2159","VO-B-106547-1",NULL,"7171","TAVRIDA","14",NULL,NULL,"2024-03-06",NULL,"C12CE311111","TECHEQUIP_SPECKEY_3","FS-SM-TECHEQUIP_SPECKEY","SIM","0","0"
"8954","ANA GABRIELA","035/24","2173","4514987645","10","7201","WEG_ITAJAI","1",NULL,NULL,"2024-03-01",NULL,"14610054","VIGA DA BASE VIGA U 3.900,01MM","10006076266","SIM","0","0"
"8955","ANA GABRIELA",NULL,"2172","4515124310-70",NULL,"7200","WEG_ITAJAI","2",NULL,NULL,"2024-02-23",NULL,"14263356","SUPORTE FACA SEC","10005395196","SIM","0",NULL
"8956","ANA GABRIELA","065/24","2072","4201688747-50",NULL,"7227","GE_RMG","8",NULL,NULL,"2024-04-04",NULL,"HVHV307531-02","BELLOW PROTECTION SHC FLANGE OTCF","HV307531-XX","SIM","0","2"
"8957","ANA GABRIELA",NULL,"2072","4201688747-50",NULL,"7228","GE_RMG","8",NULL,NULL,"2024-04-04",NULL,"HVHV307531-02-1","BELLOW PROTECTION SHC FLANGE OTCF POS.1","HV307531-XX","SIM","0","0"
"8958","ANA GABRIELA",NULL,"2072","4201688747-50",NULL,"7229","GE_RMG","8",NULL,NULL,"2024-04-04",NULL,"HVHV307531-02-2","BELLOW PROTECTION SHC FLANGE OTCF POS.2","HV307531-XX","SIM","0","0"
"8959","ANA GABRIELA",NULL,"2071","4201688747-40",NULL,"7224","GE_RMG","6",NULL,NULL,"2024-04-04",NULL,"HVHV307531-01","BELLOW PROTECTION SHC FLANGE OTCF","HV307531-XX","SIM","0","0"
"8960","ANA GABRIELA","065/24","2071","4201688747-40",NULL,"7225","GE_RMG","6",NULL,NULL,"2024-04-04",NULL,"HVHV307531-01.1","BELLOW PROTECTION SHC FLANGE OTCF POS.1","HV307531-XX","SIM","0","2"
"8961","ANA GABRIELA",NULL,"2071","4201688747-40",NULL,"7226","GE_RMG","6",NULL,NULL,"2024-04-04",NULL,"HVHV307531-01.2","BELLOW PROTECTION SHC FLANGE OTCF POS.2","HV307531-XX","SIM","0","0"
"8962","ANA GABRIELA","061/24","2073","4201688747-10",NULL,"7221","GE_RMG","3",NULL,NULL,"2024-03-30",NULL,"HVHV307986-04","STEEL TUBE Ø38 B1560 OSKF145 OXIDACAO PT","HV307986-XX VAR.04","SIM","0","2"
"8963","ANA GABRIELA",NULL,"2073","4201688747-10",NULL,"7222","GE_RMG","3",NULL,NULL,"2024-03-30",NULL,"HVHV307986-04-1","STEEL TUBE Ø38 B1560 OSKF145 OXIDACAO PT POS.1","HV307986-XX POS.1","SIM","0","0"
"8964","ANA GABRIELA",NULL,"2073","4201688747-10",NULL,"7223","GE_RMG","3",NULL,NULL,"2024-03-30",NULL,"HVHV307986-04-2","STEEL TUBE Ø38 B1560 OSKF145 OXIDACAO PT POS.2","HV307986-XX POS.2","SIM","0","0"
"8965","ANA GABRIELA","042/24","2178","4201697352-10",NULL,"7211","GE_RBH","1",NULL,NULL,"2024-03-08",NULL,"HVHV311241-05","VIGAS H P/ PALETE ESPECIAL OC.:332936.20","3329360020-002","SIM","0","0"
"8966","ANA GABRIELA",NULL,"2178","4201697352-10",NULL,"7212","GE_RBH","3",NULL,NULL,"2024-03-08",NULL,"HVHV311241-05-1","VIGAS H P/ PALETE ESPECIAL OC.:332936.20 POS.1","3329360020-002","SIM","0","0"
"8967","ANA GABRIELA",NULL,"2178","4201697352-10",NULL,"7213","GE_RBH","5",NULL,NULL,"2024-03-08",NULL,"HVHV311241-05-2","VIGAS H P/ PALETE ESPECIAL OC.:332936.20 POS.2","3329360020-002","SIM","0","0"
"8968","ANA GABRIELA",NULL,"2178","4201697352-10",NULL,"7214","GE_RBH","2",NULL,NULL,"2024-03-08",NULL,"HVHV311241-05-3","VIGAS H P/ PALETE ESPECIAL OC.:332936.20 POS.3","3329360020-002","SIM","0","0"
"8969","ANA GABRIELA",NULL,"2178","4201697352-10",NULL,"7215","GE_RBH","6",NULL,NULL,"2024-03-08",NULL,"HVHV311241-05-4","VIGAS H P/ PALETE ESPECIAL OC.:332936.20 POS.4","3329360020-002","SIM","0","0"
"8970","ANA GABRIELA",NULL,"2178","4201697352-10",NULL,"7216","GE_RBH","2",NULL,NULL,"2024-03-08",NULL,"HVHV311241-05-5","VIGAS H P/ PALETE ESPECIAL OC.:332936.20 POS.5","3329360020-002","SIM","0","0"
"8971","ANA GABRIELA",NULL,"2178","4201697352-10",NULL,"7217","GE_RBH","2",NULL,NULL,"2024-03-08",NULL,"HVHV311241-05-6","VIGAS H P/ PALETE ESPECIAL OC.:332936.20 POS.6","3329360020-002","SIM","0","0"
"8972","ANA GABRIELA",NULL,"2178","4201697352-10",NULL,"7218","GE_RBH","8",NULL,NULL,"2024-03-08",NULL,"HVHV311241-05-7","VIGAS H P/ PALETE ESPECIAL OC.:332936.20 POS.7","3329360020-002","SIM","0","0"
"8973","ANA GABRIELA",NULL,"2178","4201697352-10",NULL,"7219","GE_RBH","4",NULL,NULL,"2024-03-08",NULL,"HVHV311241-05-8","VIGAS H P/ PALETE ESPECIAL OC.:332936.20 POS.8","3329360020-002","SIM","0","0"
"8974","ANA GABRIELA",NULL,"2178","4201697352-10",NULL,"7220","GE_RBH","6",NULL,NULL,"2024-03-08",NULL,"HVHV311241-05-EMENDA","VIGAS H P/ PALETE ESPECIAL OC.:332936.20 - EMENDA","3329360020-002","SIM","0","0"
"8975","ANA GABRIELA","047/24","2179","4201697352-30",NULL,"7210","GE_PLT","20",NULL,NULL,"2024-03-18",NULL,"HVHV310369-04","TERMINAL DE CONEXÃO DO RESISTOR DS","HV310369-04","SIM","0","0"
"8976","ANA GABRIELA",NULL,"2177","4201697352-10",NULL,"7209","GE_RBH","6",NULL,NULL,"2024-03-04",NULL,"HVHV311176-09","METALON IÇAMENTO AÇO OC 332936.10","3329360010-016","SIM","0","0"
"8977","ANA GABRIELA",NULL,"2176","4201696933-10",NULL,"7208","GE_BAT","3",NULL,NULL,"2024-03-01",NULL,"HIHI300184-01","SUPORTE PARA 1 CHAVE LOCAL REMOTO","48125655","SIM","0","0"
"8978","ANA GABRIELA","054/24","2174","4515346575-70",NULL,"7205","WEG_ITAJAI","18",NULL,NULL,"2024-03-29",NULL,"11468114","BIELA ACIONAMENTO TERRA 200.305MM","10006504723","SIM","0","2"
"8979","ANA GABRIELA",NULL,"2174","4515346575-70",NULL,"7206","WEG_ITAJAI","18",NULL,NULL,"2024-03-29",NULL,"11468114-1","BIELA ACIONAMENTO TERRA 200.305MM POS.1","10006504723","SIM","0","0"
"8980","ANA GABRIELA",NULL,"2174","4515346575-70",NULL,"7207","WEG_ITAJAI","18",NULL,NULL,"2024-03-29",NULL,"11468114-2","BIELA ACIONAMENTO TERRA 200.305MM POS.2","10006504723","SIM","0","0"
"8981","ANA GABRIELA","046/24","2175","4515346575-80",NULL,"7202","WEG_ITAJAI","18",NULL,NULL,"2024-03-29",NULL,"11467111","EIXO ACIONAMENTO TCL 138 KV","10006836942","SIM","0","2"
"8982","ANA GABRIELA",NULL,"2175","4515346575-80",NULL,"7203","WEG_ITAJAI","18",NULL,NULL,"2024-03-29",NULL,"11467111-1","EIXO ACIONAMENTO TCL 138 KV POS.1","10006836942","SIM","0","0"
"8983","ANA GABRIELA",NULL,"2175","4515346575-80",NULL,"7204","WEG_ITAJAI","36",NULL,NULL,"2024-03-29",NULL,"11467111-2","EIXO ACIONAMENTO TCL 138 KV POS.2","10006836942","SIM","0","0"
"8984","ANA GABRIELA","040/24","2186","2186",NULL,"7238","WEG_ITAJAI","1",NULL,NULL,"2024-03-22",NULL,"4515397811-40","PLATAFORMA DA FACA","10007941396","SIM","0","0"
"8985","ANA GABRIELA",NULL,"2186","4515397811-40",NULL,"7239","WEG_ITAJAI","1",NULL,NULL,"2024-03-22",NULL,"11460314-1","PLATAFORMA DA FACA POS.1","10007941396","SIM","0","0"
"8986","ANA GABRIELA",NULL,"2186","4515397811-40",NULL,"7240","WEG_ITAJAI","2",NULL,NULL,"2024-03-22",NULL,"11460314-2","PLATAFORMA DA FACA POS.2","10007941396","SIM","0","0"
"8987","ANA GABRIELA","040/24","2185","4515397811-50",NULL,"7237","WEG_ITAJAI","1",NULL,NULL,"2024-03-22",NULL,"133195365","HASTE RESTRITOR ARCO FIXO COBRE ELETROLI","10003700217","SIM","0","0"
"8988","ANA GABRIELA","040/24","2184","4515397811-30",NULL,"7236","WEG_ITAJAI","1",NULL,NULL,"2024-03-22",NULL,"11460670","CHASSI TCL-230 KV 197X234X49,53MM","10005363802","SIM","0","0"
"8989","ANA GABRIELA","035/24","2182","4515397811","10","7234","WEG_ITAJAI","1",NULL,NULL,"2024-03-22","2024-02-27","11463275","MANCAL EIXO ACIONAMENTO TERRA","10007949856","SIM","0","0"
